PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
RPL10,0.008983153,0.008932551,0.0042915284,0.006469944,0.005452279,0.009465771727263927
YEATS4,0.0054312837,0.0050992537,0.005565532,0.0042658183,0.0064766216,0.009485932067036629
MRPS35,0.0043260683,0.0030154488,0.0036859205,0.0029153193,0.004675887,0.01041994895786047
DHX36,0.008409121,0.0060794964,0.0048932717,0.005166897,0.0048466916,0.010045342147350311
TUBGCP2,0.0014337297,0.0021707234,0.0021594572,0.002112059,0.0022316184,0.009204152971506119
FTSJ3,0.008030237,0.005569262,0.0067389784,0.007364537,0.0059749363,0.00786195695400238
ICE1,0.003994757,0.0029515212,0.0016631158,0.0017131922,0.0018167511,0.00806357990950346
RPL9,0.010079413,0.010232422,0.005201963,0.009826519,0.006603429,0.01045305747538805
ABCF1,0.0022372436,0.0021483907,0.0014520335,0.0012709487,0.0023313505,0.007266637869179249
MAK16,0.004027213,0.006207598,0.0026959353,0.0020450803,0.0028243915,0.00995204783976078
NIFK,0.0070303576,0.0073168753,0.0035101601,0.005278542,0.00490327,0.008993780240416527
CDK1,0.0024772421,0.0022713738,0.0015252493,0.0023592953,0.0020907507,0.006820522714406252
PSMD1,0.0019326949,0.0018516146,0.0020981517,0.0017554014,0.0016540195,0.0063377078622579575
POLD1,0.0076554264,0.008488377,0.0063490225,0.007860737,0.0059119235,0.011293239891529083
PCF11,0.007984234,0.0064680967,0.0046756826,0.006153002,0.0062287585,0.01062886230647564
RPL23,0.016531345,0.01655107,0.020707516,0.013708885,0.009809222,0.013801362365484238
RPL10A,0.074312225,0.07324394,0.07511774,0.07148776,0.06846442,0.05886346101760864
RPL37A,0.00966734,0.00951872,0.0054310616,0.007846027,0.005758219,0.021825211122632027
RPAP2,0.012164973,0.011258154,0.0044679763,0.010736462,0.006443208,0.008068018592894077
SRRT,0.01920905,0.019756716,0.014039504,0.01313921,0.014649329,0.024599432945251465
POLA2,0.0052126455,0.005488046,0.0042200466,0.007414545,0.004158437,0.01077849231660366
