,ptb,mmd,braycurtis,canberra,chebyshev,cityblock,correlation,cosine,euclidean,jensenshannon,minkowski_p1.5,sqeuclidean,mode
104,EIF2S1,0.3394087553024292,0.9546106927766673,362.4352311505835,4.0538692,539.96313,0.958701990544796,0.958022017031908,30.43085289001465,inf,77.26577492070811,926.0368,train
105,NACA,0.275431752204895,0.961672938552497,367.64496092231707,5.060292,539.07263,0.9566089436411858,0.956013847142458,29.990379333496094,inf,76.55571971595572,899.42285,train
106,RPL21,0.23773624002933502,0.9315969342017231,367.07679320047004,4.380366,553.2061,0.9237731695175171,0.9228005260229111,30.114456176757812,inf,77.5760290374472,906.8805,train
107,USP39,0.22408293187618256,0.952327271410902,363.7965892149617,3.7975268,545.78577,0.9496804513037205,0.9498056471347809,30.095373153686523,inf,77.24620653650628,905.7315,train
108,RUVBL1,0.2880572974681854,1.037414803876851,377.3878716514878,4.740412,563.7139,1.041965987533331,1.0415053479373455,31.031265258789062,inf,79.61320586588893,962.93945,train
109,PSMD6,0.24110989272594452,1.009496326639526,374.77769237953186,4.2967215,549.5348,1.0016637915978208,1.002320785773918,30.373809814453125,inf,77.76395579330465,922.56836,train
110,MED11,0.26220980286598206,1.0009857400103683,366.87581088775323,4.7503357,548.7152,1.0082668624818325,1.0083978502079844,30.31003189086914,inf,77.64247091981801,918.698,train
111,LSM5,0.19471359252929688,1.0217361963189537,372.0387820122012,4.3494616,542.3159,1.01431726757437,1.0140893394127488,30.608600616455078,inf,77.59332929782894,936.8865,train
112,EIF4G2,0.19633103907108307,0.9906378200563355,365.46973046722985,4.1650405,545.1948,1.0012397007085383,1.0017139087431133,30.00051498413086,inf,77.00607781330656,900.031,train
113,MRPS35,0.19532497227191925,1.0300206940641292,378.1212321865104,5.822158,542.0735,1.0328946709632874,1.0317267291247845,30.806888580322266,inf,77.66978767419673,949.0644,train
114,RPL30,0.23517727851867676,0.9766033099535695,368.493318991645,4.488617,545.0592,0.973836874589324,0.975772101432085,30.308351516723633,inf,77.33739805512914,918.5962,train
115,BUB3,0.19713346660137177,1.0095832650155194,369.02122516526606,4.5103245,547.6008,1.0111545827239752,1.0120085151866078,30.870906829833984,inf,78.3087650669682,953.01294,train
116,OXA1L,0.212885320186615,1.0284925515218255,374.6806351182973,4.1573734,554.99615,1.0255504995584488,1.025313576683402,30.8394832611084,inf,78.74591829490474,951.0738,train
117,HMGCS1,0.20085060596466064,0.9859152737395892,373.0991978386771,4.4984255,552.9896,0.9648740291595459,0.9656682685017586,30.512638092041016,inf,78.17024414559329,931.021,train
118,RPL24,0.2552928626537323,0.9542496121838947,366.71280628916213,5.5036526,513.6014,0.9421689547598362,0.9424033090472221,28.920846939086914,inf,73.34370944118396,836.41534,train
119,CCT3,0.23154820501804352,0.921126848518975,369.4300213600642,4.2231593,534.0263,0.9242062345147133,0.926017589867115,29.47172737121582,inf,75.337628811512,868.58264,train
120,DLD,0.24549461901187897,0.9909065042965223,369.2025317680859,4.2123103,551.992,0.9903071280568838,0.9898502640426159,30.483627319335938,inf,78.10654554546527,929.2515,train
121,UXT,0.20859253406524658,0.9596792960862794,369.13673237718933,3.9852257,547.0271,0.9615665711462498,0.9623113982379436,30.50396728515625,inf,77.85489883588083,930.49207,train
122,RPL19,0.22944238781929016,1.0139010024413664,373.9634269667132,4.432341,556.4435,0.9980579680996016,0.9978332712780684,30.660951614379883,inf,78.59844320370944,940.094,train
123,RPL27A,0.2896714210510254,0.9810705734754177,367.2353663800821,4.4849644,547.4215,0.9906206633895636,0.9917634157463908,30.37330436706543,inf,77.66281580169843,922.5376,train
124,MAK16,0.22879233956336975,0.9896310029402159,371.7154318575999,4.386602,545.77527,0.986261036247015,0.9862716803327203,30.293413162231445,inf,77.35863888588858,917.69086,train
125,TRMT112,0.21645955741405487,0.9375167625070889,359.62307438176697,4.446446,527.39307,0.9419583156704903,0.9437475800514221,29.462146759033203,inf,75.02536893308597,868.01807,train
126,VPS54,0.19671893119812012,0.9973401825971265,366.756655257814,4.578017,555.65027,0.9999768880497868,1.000030187313314,31.144495010375977,inf,79.28330708478629,969.97955,train
127,HSPA8,0.2037464827299118,0.9316708544960408,366.4317221041857,4.2026796,545.35,0.9392320141196251,0.9377242140471935,30.095977783203125,inf,76.98121283007374,905.7679,train
128,FAM32A,0.21636977791786194,0.9318782335004563,363.8257014601803,3.7046475,516.19885,0.9227193892002106,0.9215313643217087,28.907588958740234,inf,73.60961428309311,835.6487,train
